task,model,state,year,shift,n_target,ace_iso_tgt,acc_src,auc_src,ap_src,brier_src,ace_src,dp_sex_src,eo_sex_src,dp_rac_src,eo_rac_src,acc_tgt,auc_tgt,ap_tgt,brier_tgt,ace_tgt,dp_sex_tgt,eo_sex_tgt,dp_rac_tgt,eo_rac_tgt
pubcov,xgb,NC,2016,combined,8000,0.04644396008830518,0.751,0.7193434355082993,0.5529428239031252,0.17381000344703648,0.03741123429650906,0.040049600161959714,0.04843647943657642,0.022767672591980148,0.042396130563162035,0.78775,0.788606182329167,0.5924121361046507,0.15065809677185366,0.05691249012300977,0.04449753145405319,0.0441328290715638,0.018187268826655,0.03275076470396112
pubcov,xgb,NC,2017,combined,8000,0.05117718581040391,0.751,0.7193434355082993,0.5529428239031252,0.17381000344703648,0.03741123429650906,0.040049600161959714,0.04843647943657642,0.022767672591980148,0.042396130563162035,0.799,0.7872677643004231,0.5910287954624502,0.14728051624354976,0.05821441130217863,0.046016199247312484,0.05743997765477701,0.04074826515880975,0.036651988835392876
pubcov,xgb,NC,2018,combined,8000,0.04521079734608066,0.751,0.7193434355082993,0.5529428239031252,0.17381000344703648,0.03741123429650906,0.040049600161959714,0.04843647943657642,0.022767672591980148,0.042396130563162035,0.80375,0.7910318877850402,0.5963945876038279,0.14647697191280776,0.05698045791417827,0.036198148447600054,0.04465198245564849,0.04426886742157679,0.04369101778123441
pubcov,xgb,WA,2014,geographic,8000,0.025769272799137984,0.751,0.7193434355082993,0.5529428239031252,0.17381000344703648,0.03741123429650906,0.040049600161959714,0.04843647943657642,0.022767672591980148,0.042396130563162035,0.777125,0.7505059729489585,0.5912654326529699,0.16174320983498494,0.03289421834843232,0.040221811321976414,0.03563214183019793,0.012143449320017957,0.04706435947088386
pubcov,xgb,WA,2015,combined,8000,0.03667276820261031,0.751,0.7193434355082993,0.5529428239031252,0.17381000344703648,0.03741123429650906,0.040049600161959714,0.04843647943657642,0.022767672591980148,0.042396130563162035,0.74175,0.7410985342943898,0.6201435899255214,0.18054100901900647,0.026903444329218474,0.056424385169311086,0.05204689685051801,0.016607651156183123,0.05037437109405564
pubcov,xgb,WA,2016,combined,8000,0.04236742363730445,0.751,0.7193434355082993,0.5529428239031252,0.17381000344703648,0.03741123429650906,0.040049600161959714,0.04843647943657642,0.022767672591980148,0.042396130563162035,0.739875,0.7346106787477562,0.6229599362727787,0.18298909625602222,0.03185836352966726,0.04439243522962391,0.025244540131221634,0.006604329978590673,0.017600545175609987
pubcov,xgb,WA,2017,combined,8000,0.040768409478427206,0.751,0.7193434355082993,0.5529428239031252,0.17381000344703648,0.03741123429650906,0.040049600161959714,0.04843647943657642,0.022767672591980148,0.042396130563162035,0.733875,0.7353847460005979,0.6195830648848081,0.1840389815396552,0.03262140290974639,0.04246220877536058,0.022617198682330482,0.022193466629210457,0.04391964286115099
pubcov,xgb,WA,2018,combined,8000,0.04467157116206363,0.751,0.7193434355082993,0.5529428239031252,0.17381000344703648,0.03741123429650906,0.040049600161959714,0.04843647943657642,0.022767672591980148,0.042396130563162035,0.741625,0.7481971951806489,0.6358440970783518,0.1800854263215055,0.0357401880453981,0.061479122058261976,0.04023120882294884,0.028455728164769767,0.047038088772927165
pubcov,xgb,AZ,2014,geographic,8000,0.015165467910002924,0.751,0.7193434355082993,0.5529428239031252,0.17381000344703648,0.03741123429650906,0.040049600161959714,0.04843647943657642,0.022767672591980148,0.042396130563162035,0.74375,0.7266986254372422,0.5603908576445662,0.17894656356560235,0.03137541215034435,0.04719428359329608,0.04732620440470693,0.03463447380028015,0.043645631011724174
pubcov,xgb,AZ,2015,combined,8000,0.03276318057114259,0.751,0.7193434355082993,0.5529428239031252,0.17381000344703648,0.03741123429650906,0.040049600161959714,0.04843647943657642,0.022767672591980148,0.042396130563162035,0.7175,0.7198132757719318,0.5757918023289558,0.1899935749566563,0.0365357117013191,0.049991481521210995,0.05104115680320452,0.016100542215443603,0.038527724419113736
pubcov,xgb,AZ,2016,combined,8000,0.03388333066832275,0.751,0.7193434355082993,0.5529428239031252,0.17381000344703648,0.03741123429650906,0.040049600161959714,0.04843647943657642,0.022767672591980148,0.042396130563162035,0.719,0.716919334853989,0.5791758620761865,0.1914155183512454,0.03262474299300811,0.040894551958620046,0.03941073629786062,0.005755627953391462,0.05328860554708569
pubcov,xgb,AZ,2017,combined,8000,0.039063913625432184,0.751,0.7193434355082993,0.5529428239031252,0.17381000344703648,0.03741123429650906,0.040049600161959714,0.04843647943657642,0.022767672591980148,0.042396130563162035,0.718125,0.7155237872654198,0.5907267013272819,0.1927303258657688,0.03471637607528828,0.05094338576144125,0.05283498046738452,0.04556110102843314,0.0212227237679428
pubcov,xgb,AZ,2018,combined,8000,0.023828915877500544,0.751,0.7193434355082993,0.5529428239031252,0.17381000344703648,0.03741123429650906,0.040049600161959714,0.04843647943657642,0.022767672591980148,0.042396130563162035,0.7325,0.7240922575194987,0.5927876510835761,0.18454754356092531,0.028079629112355176,0.03960708436873622,0.03472084695900197,0.01266283999425083,0.034110155016926505
pubcov,xgb,MA,2014,geographic,8000,0.0689954398800619,0.751,0.7193434355082993,0.5529428239031252,0.17381000344703648,0.03741123429650906,0.040049600161959714,0.04843647943657642,0.022767672591980148,0.042396130563162035,0.740125,0.7560764860554334,0.6664671690288816,0.18186335710174847,0.06521102146056366,0.05397553377358348,0.04698959372085906,0.019358354988628645,0.05730560121656417
pubcov,xgb,MA,2015,combined,8000,0.08206057357310784,0.751,0.7193434355082993,0.5529428239031252,0.17381000344703648,0.03741123429650906,0.040049600161959714,0.04843647943657642,0.022767672591980148,0.042396130563162035,0.735,0.7589786842456936,0.6872387179853705,0.18542601317440124,0.07365778352486085,0.06121414065001321,0.05699747796213346,0.02410884960878415,0.0299037405143527
pubcov,xgb,MA,2016,combined,8000,0.08169355968164746,0.751,0.7193434355082993,0.5529428239031252,0.17381000344703648,0.03741123429650906,0.040049600161959714,0.04843647943657642,0.022767672591980148,0.042396130563162035,0.7325,0.7539493891087389,0.686238088355287,0.18715602374128473,0.07307739653842872,0.05929541867115465,0.05738973225565502,0.004569465544457169,0.04272061803251391
pubcov,xgb,MA,2017,combined,8000,0.07686911350570154,0.751,0.7193434355082993,0.5529428239031252,0.17381000344703648,0.03741123429650906,0.040049600161959714,0.04843647943657642,0.022767672591980148,0.042396130563162035,0.738375,0.7546473107287527,0.6765678747030079,0.18401306879938062,0.0679738172397192,0.05010528386424473,0.04766591161421513,0.004006006384408595,0.05927512192875416
pubcov,xgb,MA,2018,combined,8000,0.07237263248150703,0.751,0.7193434355082993,0.5529428239031252,0.17381000344703648,0.03741123429650906,0.040049600161959714,0.04843647943657642,0.022767672591980148,0.042396130563162035,0.741,0.7515200691359158,0.6671697449574451,0.18315729571628636,0.06916719664001722,0.06646224680355156,0.058199883397012195,0.010599024470005158,0.0333018456832431
mobility,logreg,CA,2015,temporal,8000,0.023666103687137376,0.77,0.5739266304347825,0.8109643022555114,0.17515175435805333,0.03147391195595265,0.0,0.0,0.0,0.0,0.765,0.5716758795716869,0.804173858491416,0.17801065214695333,0.017591433010995364,0.0,0.0,0.0,0.0
mobility,logreg,CA,2016,temporal,8000,0.020626474492251887,0.77,0.5739266304347825,0.8109643022555114,0.17515175435805333,0.03147391195595265,0.0,0.0,0.0,0.0,0.764875,0.5683797575274511,0.7984518519265664,0.17833195667473564,0.02654730235040188,0.0,0.0,0.0,0.0
mobility,logreg,CA,2017,temporal,8000,0.02069303122721614,0.77,0.5739266304347825,0.8109643022555114,0.17515175435805333,0.03147391195595265,0.0,0.0,0.0,0.0,0.76425,0.5623257523802784,0.7911204421256293,0.17893233907174536,0.03198872527480128,0.0,0.0,0.0,0.0
mobility,logreg,CA,2018,temporal,8000,0.02336677635833621,0.77,0.5739266304347825,0.8109643022555114,0.17515175435805333,0.03147391195595265,0.0,0.0,0.0,0.0,0.77175,0.569282519245637,0.806532379131031,0.17468037909732742,0.030125643484294414,0.0,0.0,0.0,0.0
mobility,logreg,TX,2014,geographic,8000,0.05668085258454085,0.77,0.5739266304347825,0.8109643022555114,0.17515175435805333,0.03147391195595265,0.0,0.0,0.0,0.0,0.71025,0.5716164209578771,0.7486493620793261,0.20574293664679733,0.04973369236290456,0.0,0.0,0.0,0.0
mobility,logreg,TX,2015,combined,8000,0.05699848492071033,0.77,0.5739266304347825,0.8109643022555114,0.17515175435805333,0.03147391195595265,0.0,0.0,0.0,0.0,0.711875,0.5723173846221236,0.7572284126502029,0.20458242393798406,0.043269629664719096,0.0,0.0,0.0,0.0
mobility,logreg,TX,2016,combined,8000,0.04395848576724529,0.77,0.5739266304347825,0.8109643022555114,0.17515175435805333,0.03147391195595265,0.0,0.0,0.0,0.0,0.721625,0.5694223554815314,0.7639476788739493,0.1997583066338563,0.0374513037502766,0.0,0.0,0.0,0.0
mobility,logreg,TX,2017,combined,8000,0.03825662576407194,0.77,0.5739266304347825,0.8109643022555114,0.17515175435805333,0.03147391195595265,0.0,0.0,0.0,0.0,0.72625,0.5779825760969515,0.77378850951731,0.1969142115005867,0.02836831112205983,0.0,0.0,0.0,0.0
mobility,logreg,TX,2018,combined,8000,0.04147221413999797,0.77,0.5739266304347825,0.8109643022555114,0.17515175435805333,0.03147391195595265,0.0,0.0,0.0,0.0,0.724375,0.5510423991281874,0.7458532132628942,0.19962159537539587,0.034109650887548935,0.0,0.0,0.0,0.0
mobility,logreg,NY,2014,geographic,8000,0.03551927085965872,0.77,0.5739266304347825,0.8109643022555114,0.17515175435805333,0.03147391195595265,0.0,0.0,0.0,0.0,0.79625,0.5528728895994452,0.8160001115144863,0.16356873972485822,0.04901907639205456,0.0,0.0,0.0,0.0
mobility,logreg,NY,2015,combined,8000,0.0254701719507575,0.77,0.5739266304347825,0.8109643022555114,0.17515175435805333,0.03147391195595265,0.0,0.0,0.0,0.0,0.786,0.5742676582453449,0.8244517073757831,0.16758114227642898,0.033991795912385,0.0,0.0,0.0,0.0
mobility,logreg,NY,2016,combined,8000,0.029798670623451477,0.77,0.5739266304347825,0.8109643022555114,0.17515175435805333,0.03147391195595265,0.0,0.0,0.0,0.0,0.78625,0.5491392631021114,0.8075213454293726,0.1686548795745888,0.04341993940621614,0.0,0.0,0.0,0.0
mobility,logreg,NY,2017,combined,8000,0.03387998929890453,0.77,0.5739266304347825,0.8109643022555114,0.17515175435805333,0.03147391195595265,0.0,0.0,0.0,0.0,0.78175,0.5583800022052324,0.8054327465374396,0.17058040096003796,0.04125375164300205,0.0,0.0,0.0,0.0
mobility,logreg,NY,2018,combined,8000,0.027639693863689915,0.77,0.5739266304347825,0.8109643022555114,0.17515175435805333,0.03147391195595265,0.0,0.0,0.0,0.0,0.778625,0.5742099552746806,0.8138097371880931,0.1715283855976881,0.03419073366373777,0.0,0.0,0.0,0.0
mobility,logreg,FL,2014,geographic,8000,0.06303030517324806,0.77,0.5739266304347825,0.8109643022555114,0.17515175435805333,0.03147391195595265,0.0,0.0,0.0,0.0,0.706375,0.5313759044896043,0.7157923882298306,0.20967576346961617,0.051245898604393006,0.0,0.0,0.0,0.0
mobility,logreg,FL,2015,combined,8000,0.04579291451722385,0.77,0.5739266304347825,0.8109643022555114,0.17515175435805333,0.03147391195595265,0.0,0.0,0.0,0.0,0.7225,0.5482206038218149,0.7463786911811912,0.2004966235628163,0.03710589091479778,0.0,0.0,0.0,0.0
mobility,logreg,FL,2016,combined,8000,0.054625949704088274,0.77,0.5739266304347825,0.8109643022555114,0.17515175435805333,0.03147391195595265,0.0,0.0,0.0,0.0,0.714,0.5519306061585474,0.742258319818994,0.2047113436265001,0.04656478630006315,0.0,0.0,0.0,0.0
mobility,logreg,FL,2017,combined,8000,0.04233577795978636,0.77,0.5739266304347825,0.8109643022555114,0.17515175435805333,0.03147391195595265,0.0,0.0,0.0,0.0,0.7285,0.5446955606451865,0.7470130582780282,0.1978444682261903,0.0322812159657478,0.0,0.0,0.0,0.0
mobility,logreg,FL,2018,combined,8000,0.04829983138665557,0.77,0.5739266304347825,0.8109643022555114,0.17515175435805333,0.03147391195595265,0.0,0.0,0.0,0.0,0.722875,0.5481085158457148,0.7489588453905025,0.20039415689788995,0.035281323052942744,0.0,0.0,0.0,0.0
mobility,logreg,PA,2014,geographic,8000,0.014762306010350579,0.77,0.5739266304347825,0.8109643022555114,0.17515175435805333,0.03147391195595265,0.0,0.0,0.0,0.0,0.768375,0.5640304182709794,0.7986888768420433,0.17690560713877107,0.028299298807978643,0.0,0.0,0.0,0.0
mobility,logreg,PA,2015,combined,8000,0.014567254431545735,0.77,0.5739266304347825,0.8109643022555114,0.17515175435805333,0.03147391195595265,0.0,0.0,0.0,0.0,0.75225,0.5615942703339695,0.7798068104499608,0.18515685136113183,0.02389661936461926,0.0,0.0,0.0,0.0
mobility,logreg,PA,2016,combined,8000,0.016269558014348134,0.77,0.5739266304347825,0.8109643022555114,0.17515175435805333,0.03147391195595265,0.0,0.0,0.0,0.0,0.757625,0.5641580241585483,0.7892271872535095,0.182189557452773,0.02450130461901427,0.0,0.0,0.0,0.0
mobility,logreg,PA,2017,combined,8000,0.02735241855308416,0.77,0.5739266304347825,0.8109643022555114,0.17515175435805333,0.03147391195595265,0.0,0.0,0.0,0.0,0.73925,0.5679639631781972,0.7778127898614687,0.1910099848665116,0.02768694641441109,0.0,0.0,0.0,0.0
mobility,logreg,PA,2018,combined,8000,0.02462973729148507,0.77,0.5739266304347825,0.8109643022555114,0.17515175435805333,0.03147391195595265,0.0,0.0,0.0,0.0,0.740875,0.5738267102618764,0.7774454637957093,0.1901696065083587,0.03326004876196385,0.0,0.0,0.0,0.0
mobility,logreg,OH,2014,geographic,8000,0.04745606758072973,0.77,0.5739266304347825,0.8109643022555114,0.17515175435805333,0.03147391195595265,0.0,0.0,0.0,0.0,0.716625,0.557594802254201,0.7469621620571778,0.20288964868192488,0.0364851263165474,0.0,0.0,0.0,0.0
mobility,logreg,OH,2015,combined,8000,0.051460935782641166,0.77,0.5739266304347825,0.8109643022555114,0.17515175435805333,0.03147391195595265,0.0,0.0,0.0,0.0,0.711875,0.5810734003835614,0.7591248467695193,0.20422373504621236,0.042174364753067475,0.0,0.0,0.0,0.0
mobility,logreg,OH,2016,combined,8000,0.058664096038788555,0.77,0.5739266304347825,0.8109643022555114,0.17515175435805333,0.03147391195595265,0.0,0.0,0.0,0.0,0.70625,0.5710533986066654,0.7491686694848165,0.2074791738738882,0.045935982123017326,0.0,0.0,0.0,0.0
mobility,logreg,OH,2017,combined,8000,0.0491966747045517,0.77,0.5739266304347825,0.8109643022555114,0.17515175435805333,0.03147391195595265,0.0,0.0,0.0,0.0,0.71425,0.5888002131952617,0.7607368059809858,0.20274258929192207,0.04102870459109545,0.0,0.0,0.0,0.0
mobility,logreg,OH,2018,combined,8000,0.04192574215773493,0.77,0.5739266304347825,0.8109643022555114,0.17515175435805333,0.03147391195595265,0.0,0.0,0.0,0.0,0.721125,0.5726061075910839,0.7591729485225059,0.1999722497061001,0.034958429545164094,0.0,0.0,0.0,0.0
mobility,logreg,IL,2014,geographic,8000,0.03210936662182212,0.77,0.5739266304347825,0.8109643022555114,0.17515175435805333,0.03147391195595265,0.0,0.0,0.0,0.0,0.731,0.5789481295673798,0.7670685346295513,0.19501403692742617,0.03760172948241234,0.0,0.0,0.0,0.0
mobility,logreg,IL,2015,combined,8000,0.022582691079005596,0.77,0.5739266304347825,0.8109643022555114,0.17515175435805333,0.03147391195595265,0.0,0.0,0.0,0.0,0.7435,0.5735546683996848,0.7837622152009831,0.18875824811724717,0.01995167685300112,0.0,0.0,0.0,0.0
mobility,logreg,IL,2016,combined,8000,0.02429988209158182,0.77,0.5739266304347825,0.8109643022555114,0.17515175435805333,0.03147391195595265,0.0,0.0,0.0,0.0,0.750125,0.5665242219510022,0.7825566118789834,0.18588863121146507,0.022273463003337386,0.0,0.0,0.0,0.0
mobility,logreg,IL,2017,combined,8000,0.034697273042052994,0.77,0.5739266304347825,0.8109643022555114,0.17515175435805333,0.03147391195595265,0.0,0.0,0.0,0.0,0.7435,0.5597842526719549,0.7762897680115411,0.18936065367901483,0.023371085382997987,0.0,0.0,0.0,0.0
mobility,logreg,IL,2018,combined,8000,0.02087794013647362,0.77,0.5739266304347825,0.8109643022555114,0.17515175435805333,0.03147391195595265,0.0,0.0,0.0,0.0,0.753,0.5643439652321887,0.7825147696139496,0.18463761646063015,0.02747370928525925,0.0,0.0,0.0,0.0
mobility,logreg,GA,2014,geographic,8000,0.06111455387063325,0.77,0.5739266304347825,0.8109643022555114,0.17515175435805333,0.03147391195595265,0.0,0.0,0.0,0.0,0.705125,0.5648452907049226,0.740008223967405,0.20838592291637878,0.05299958455562591,0.0,0.0,0.0,0.0
